symbol_id,root,path,language,subsystem,symbol_kind,qualified_name,name,parent,visibility,line,end_line,is_async,decorators_or_modifiers,doc_or_signature,entrypoint_hint,parser_note,test_ref_count,test_refs,inventory_status,updated_at
CODE-SYMBOL-06149,root,scripts/remote_postgres_candidate_gate.py,python,Scripts and Ops,function,assert_report_safe,assert_report_safe,,public,345,357,false,,def assert_report_safe(value: Any) -> None:,,python_ast,2,tests/test_remote_postgres_backup_restore_gate.py; tests/test_remote_postgres_candidate_gate.py,inventory_only,2026-07-21
CODE-SYMBOL-06150,root,scripts/remote_postgres_candidate_gate.py,python,Scripts and Ops,function,validate_report_path,validate_report_path,,public,360,369,false,,def validate_report_path(path: Path | str) -> Path:,,python_ast,2,tests/test_remote_postgres_backup_restore_gate.py; tests/test_remote_postgres_candidate_gate.py,inventory_only,2026-07-21
CODE-SYMBOL-06151,root,scripts/remote_postgres_candidate_gate.py,python,Scripts and Ops,function,_fsync_parent_directory,_fsync_parent_directory,,private,372,381,false,,def _fsync_parent_directory(path: Path) -> None:,,python_ast,1,tests/test_api_auth_and_tickets.py,inventory_only,2026-07-21
CODE-SYMBOL-06152,root,scripts/remote_postgres_candidate_gate.py,python,Scripts and Ops,function,_windows_current_user_sid,_windows_current_user_sid,,private,384,436,false,,def _windows_current_user_sid() -> str:,,python_ast,2,tests/test_remote_postgres_backup_restore_gate.py; tests/test_remote_postgres_candidate_gate.py,inventory_only,2026-07-21
CODE-SYMBOL-06153,root,scripts/remote_postgres_candidate_gate.py,python,Scripts and Ops,function,_open_private_report_temp,_open_private_report_temp,,private,439,492,false,,def _open_private_report_temp(path: Path) -> int:,,python_ast,0,,inventory_only,2026-07-21
CODE-SYMBOL-06154,root,scripts/remote_postgres_candidate_gate.py,python,Scripts and Ops,class,_open_private_report_temp.SecurityAttributes,SecurityAttributes,_open_private_report_temp,public,461,466,false,,class SecurityAttributes(ctypes.Structure):,,python_ast,0,,inventory_only,2026-07-21
CODE-SYMBOL-06155,root,scripts/remote_postgres_candidate_gate.py,python,Scripts and Ops,function,_windows_file_dacl_sddl,_windows_file_dacl_sddl,,private,495,541,false,,def _windows_file_dacl_sddl(path: Path | str) -> str:,,python_ast,2,tests/test_remote_postgres_backup_restore_gate.py; tests/test_remote_postgres_candidate_gate.py,inventory_only,2026-07-21
CODE-SYMBOL-06156,root,scripts/remote_postgres_candidate_gate.py,python,Scripts and Ops,function,write_report_atomic,write_report_atomic,,public,544,570,false,,"def write_report_atomic(path: Path | str, report: Mapping[str, Any]) -> None:",,python_ast,3,tests/test_remote_postgres_backup_restore_gate.py; tests/test_remote_postgres_candidate_gate.py; tests/test_sqlite_postgres_rehearsal.py,inventory_only,2026-07-21
CODE-SYMBOL-06157,root,scripts/remote_postgres_candidate_gate.py,python,Scripts and Ops,function,_parse_password,_parse_password,,private,573,594,false,,def _parse_password(path: Path) -> str:,,python_ast,2,tests/test_remote_postgres_backup_restore_gate.py; tests/test_remote_postgres_candidate_gate.py,inventory_only,2026-07-21
CODE-SYMBOL-06158,root,scripts/remote_postgres_candidate_gate.py,python,Scripts and Ops,function,_connect_ssh,_connect_ssh,,private,597,617,false,,"def _connect_ssh(brain_ip: str, password: str) -> paramiko.SSHClient:",,python_ast,1,tests/test_remote_postgres_candidate_gate.py,inventory_only,2026-07-21
CODE-SYMBOL-06159,root,scripts/remote_postgres_candidate_gate.py,python,Scripts and Ops,function,_drain_channel,_drain_channel,,private,620,649,false,,"def _drain_channel(channel: Any, *, error_class: str, timeout: float, max_output_bytes: int) -> bytes:",,python_ast,0,,inventory_only,2026-07-21
CODE-SYMBOL-06160,root,scripts/remote_postgres_candidate_gate.py,python,Scripts and Ops,function,_remote_run,_remote_run,,private,652,677,false,,def _remote_run(,,python_ast,2,tests/test_remote_postgres_backup_restore_gate.py; tests/test_remote_postgres_candidate_gate.py,inventory_only,2026-07-21
CODE-SYMBOL-06161,root,scripts/remote_postgres_candidate_gate.py,python,Scripts and Ops,function,build_remote_command,build_remote_command,,public,680,685,false,,def build_remote_command(scratch: str) -> str:,,python_ast,1,tests/test_remote_postgres_candidate_gate.py,inventory_only,2026-07-21
CODE-SYMBOL-06162,root,scripts/remote_postgres_candidate_gate.py,python,Scripts and Ops,function,_validate_scratch_path,_validate_scratch_path,,private,688,692,false,,def _validate_scratch_path(path: str) -> str:,,python_ast,0,,inventory_only,2026-07-21
CODE-SYMBOL-06163,root,scripts/remote_postgres_candidate_gate.py,python,Scripts and Ops,function,_nonnegative_int,_nonnegative_int,,private,703,706,false,,"def _nonnegative_int(value: Any, field: str) -> int:",,python_ast,0,,inventory_only,2026-07-21
CODE-SYMBOL-06164,root,scripts/remote_postgres_candidate_gate.py,python,Scripts and Ops,function,_exact_keys,_exact_keys,,private,709,712,false,,"def _exact_keys(value: Any, expected: set[str], field: str) -> Mapping[str, Any]:",,python_ast,0,,inventory_only,2026-07-21
CODE-SYMBOL-06165,root,scripts/remote_postgres_candidate_gate.py,python,Scripts and Ops,function,_validate_counts,_validate_counts,,private,715,756,false,,def _validate_counts(value: Any) -> None:,,python_ast,0,,inventory_only,2026-07-21
CODE-SYMBOL-06166,root,scripts/remote_postgres_candidate_gate.py,python,Scripts and Ops,function,_validate_legacy_entitlement_fingerprint,_validate_legacy_entitlement_fingerprint,,private,759,770,false,,"def _validate_legacy_entitlement_fingerprint(value: Any, field: str) -> Mapping[str, Any]:",,python_ast,0,,inventory_only,2026-07-21
CODE-SYMBOL-06167,root,scripts/remote_postgres_candidate_gate.py,python,Scripts and Ops,function,validate_remote_report,validate_remote_report,,public,773,970,false,,def validate_remote_report(,,python_ast,1,tests/test_remote_postgres_candidate_gate.py,inventory_only,2026-07-21
CODE-SYMBOL-06168,root,scripts/remote_postgres_candidate_gate.py,python,Scripts and Ops,function,_execute_remote_gate,_execute_remote_gate,,private,973,1103,false,,def _execute_remote_gate(,,python_ast,1,tests/test_remote_postgres_candidate_gate.py,inventory_only,2026-07-21
CODE-SYMBOL-06169,root,scripts/remote_postgres_candidate_gate.py,python,Scripts and Ops,function,_apply_gate,_apply_gate,,private,1106,1123,false,,def _apply_gate(,,python_ast,2,tests/test_remote_postgres_backup_restore_gate.py; tests/test_remote_postgres_candidate_gate.py,inventory_only,2026-07-21
CODE-SYMBOL-06170,root,scripts/remote_postgres_candidate_gate.py,python,Scripts and Ops,function,_build_parser,_build_parser,,private,1126,1139,false,,def _build_parser() -> SafeArgumentParser:,,python_ast,0,,inventory_only,2026-07-21
CODE-SYMBOL-06171,root,scripts/remote_postgres_candidate_gate.py,python,Scripts and Ops,function,main,main,,public,1142,1213,false,,def main(argv: Sequence[str] | None = None) -> int:,script_cli_main,python_ast,30,POKROV-app/apps/android_shell/android/app/src/test/kotlin/space/pokrov/pokrov_android_shell/AndroidManifestPermissionsTest.kt; POKROV-app/apps/android_shell/test/android_manifest_test.dart; POKROV-app/apps/android_shell/test/widget_test.dart; POKROV-app/apps/ios_shell/test/packet_tunnel_project_test.dart; POKROV-app/apps/ios_shell/test/widget_test.dart; POKROV-app/apps/macos_shell/test/widget_test.dart; POKROV-app/apps/windows_shell/test/widget_test.dart; POKROV-app/apps/windows_shell/test/windows_release_contract_test.dart; POKROV-app/packages/app_shell/test/app_first_runtime_bootstrap_test.dart; POKROV-app/packages/app_shell/test/assistant_contract_test.dart; POKROV-app/packages/app_shell/test/client_experience_store_test.dart; POKROV-app/packages/app_shell/test/client_routing_preferences_test.dart; POKROV-app/packages/app_shell/test/connect_first_hint_test.dart; POKROV-app/packages/app_shell/test/design_system_contract_test.dart; POKROV-app/packages/app_shell/test/pokrov_seed_app_test.dart; POKROV-app/packages/app_shell/test/ru_plural_test.dart; POKROV-app/packages/app_shell/test/ui_copy_contract_test.dart; POKROV-app/packages/app_shell/test/warp_lifecycle_contract_test.dart; POKROV-app/packages/runtime_engine/test/runtime_engine_test.dart; tests/test_admin_payments_api.py; tests/test_admin_webapp_smoke.py; tests/test_agent_context_packet_audit.py; tests/test_android_localhost_audit.py; tests/test_android_release_bundle_guard.py; tests/test_antiabuse_retention_script.py; tests/test_api_auth_and_tickets.py; tests/test_api_p0_extensions.py; tests/test_api_payments_callbacks.py; tests/test_app_bot_parity_smoke.py; tests/test_apply_fork_branding.py,inventory_only,2026-07-21
CODE-SYMBOL-06172,root,scripts/remote_postgres_candidate_runner.py,python,Scripts and Ops,class,RunnerError,RunnerError,,public,102,103,false,,class RunnerError(RuntimeError):,,python_ast,1,tests/test_remote_postgres_candidate_gate.py,inventory_only,2026-07-21
CODE-SYMBOL-06173,root,scripts/remote_postgres_candidate_runner.py,python,Scripts and Ops,class,ProtocolFrame,ProtocolFrame,,public,107,110,false,dataclass(frozen=True),class ProtocolFrame:,,python_ast,0,,inventory_only,2026-07-21
CODE-SYMBOL-06174,root,scripts/remote_postgres_candidate_runner.py,python,Scripts and Ops,class,PostgresProtocolParser,PostgresProtocolParser,,public,113,146,false,,class PostgresProtocolParser:,,python_ast,1,tests/test_remote_postgres_candidate_gate.py,inventory_only,2026-07-21
CODE-SYMBOL-06175,root,scripts/remote_postgres_candidate_runner.py,python,Scripts and Ops,method,PostgresProtocolParser.__init__,__init__,PostgresProtocolParser,dunder,114,116,false,,"def __init__(self, *, expect_startup: bool) -> None:",,python_ast,30,portal_bot/tests/test_economy_trial_service.py; portal_bot/tests/test_email_auth.py; tests/test_account_foundation.py; tests/test_api_auth_and_tickets.py; tests/test_bot_paywall.py; tests/test_client_ui_api_additions.py; tests/test_collect_node_metrics_observability.py; tests/test_control_panel_free_fallback.py; tests/test_feedbackbot_moderation.py; tests/test_free_cycle_service.py; tests/test_free_soft_profile_migrations.py; tests/test_freekassa_api_probe.py; tests/test_helpbot_lifecycle.py; tests/test_internal_request_auth.py; tests/test_lavatop_payment_providers.py; tests/test_live_probe_scripts.py; tests/test_main_bot_ticket_attachments.py; tests/test_node_provisioning_service.py; tests/test_ops_script_gap_batch.py; tests/test_panel_client_conflicts.py; tests/test_payment_entitlement_claims.py; tests/test_pokrov_support_ai_kb_refresh.py; tests/test_postgres_migration_helpers.py; tests/test_postgres_operator_scripts.py; tests/test_public_beta_post_deploy_probe.py; tests/test_publish_github_release_assets.py; tests/test_remote_postgres_backup_restore_gate.py; tests/test_remote_postgres_candidate_gate.py; tests/test_remote_script_gap_batch.py; tests/test_ru_probe_migrations.py,inventory_only,2026-07-21
CODE-SYMBOL-06176,root,scripts/remote_postgres_candidate_runner.py,python,Scripts and Ops,method,PostgresProtocolParser.feed,feed,PostgresProtocolParser,public,118,146,false,,"def feed(self, data: bytes) -> list[ProtocolFrame]:",,python_ast,4,tests/test_network_rollout_api.py; tests/test_public_copy_guardrails.py; tests/test_remote_postgres_candidate_gate.py; webapp/e2e/admin-gate.spec.ts,inventory_only,2026-07-21
CODE-SYMBOL-06177,root,scripts/remote_postgres_candidate_runner.py,python,Scripts and Ops,function,_is_frontend_commit,_is_frontend_commit,,private,149,157,false,,def _is_frontend_commit(frame: ProtocolFrame) -> bool:,,python_ast,0,,inventory_only,2026-07-21
CODE-SYMBOL-06178,root,scripts/remote_postgres_candidate_runner.py,python,Scripts and Ops,class,CommitAckDropState,CommitAckDropState,,public,160,185,false,,class CommitAckDropState:,,python_ast,1,tests/test_remote_postgres_candidate_gate.py,inventory_only,2026-07-21
CODE-SYMBOL-06179,root,scripts/remote_postgres_candidate_runner.py,python,Scripts and Ops,method,CommitAckDropState.__init__,__init__,CommitAckDropState,dunder,161,165,false,,def __init__(self) -> None:,,python_ast,30,portal_bot/tests/test_economy_trial_service.py; portal_bot/tests/test_email_auth.py; tests/test_account_foundation.py; tests/test_api_auth_and_tickets.py; tests/test_bot_paywall.py; tests/test_client_ui_api_additions.py; tests/test_collect_node_metrics_observability.py; tests/test_control_panel_free_fallback.py; tests/test_feedbackbot_moderation.py; tests/test_free_cycle_service.py; tests/test_free_soft_profile_migrations.py; tests/test_freekassa_api_probe.py; tests/test_helpbot_lifecycle.py; tests/test_internal_request_auth.py; tests/test_lavatop_payment_providers.py; tests/test_live_probe_scripts.py; tests/test_main_bot_ticket_attachments.py; tests/test_node_provisioning_service.py; tests/test_ops_script_gap_batch.py; tests/test_panel_client_conflicts.py; tests/test_payment_entitlement_claims.py; tests/test_pokrov_support_ai_kb_refresh.py; tests/test_postgres_migration_helpers.py; tests/test_postgres_operator_scripts.py; tests/test_public_beta_post_deploy_probe.py; tests/test_publish_github_release_assets.py; tests/test_remote_postgres_backup_restore_gate.py; tests/test_remote_postgres_candidate_gate.py; tests/test_remote_script_gap_batch.py; tests/test_ru_probe_migrations.py,inventory_only,2026-07-21
CODE-SYMBOL-06180,root,scripts/remote_postgres_candidate_runner.py,python,Scripts and Ops,method,CommitAckDropState.process_frontend,process_frontend,CommitAckDropState,public,167,171,false,,"def process_frontend(self, data: bytes) -> bytes:",,python_ast,1,tests/test_remote_postgres_candidate_gate.py,inventory_only,2026-07-21
CODE-SYMBOL-06181,root,scripts/remote_postgres_candidate_runner.py,python,Scripts and Ops,method,CommitAckDropState.process_backend,process_backend,CommitAckDropState,public,173,185,false,,"def process_backend(self, data: bytes) -> bytes:",,python_ast,1,tests/test_remote_postgres_candidate_gate.py,inventory_only,2026-07-21
CODE-SYMBOL-06182,root,scripts/remote_postgres_candidate_runner.py,python,Scripts and Ops,class,CommitAckDropProxy,CommitAckDropProxy,,public,188,255,false,,class CommitAckDropProxy:,,python_ast,0,,inventory_only,2026-07-21
CODE-SYMBOL-06183,root,scripts/remote_postgres_candidate_runner.py,python,Scripts and Ops,method,CommitAckDropProxy.__init__,__init__,CommitAckDropProxy,dunder,189,200,false,,"def __init__(self, backend_host: str, backend_port: int) -> None:",,python_ast,30,portal_bot/tests/test_economy_trial_service.py; portal_bot/tests/test_email_auth.py; tests/test_account_foundation.py; tests/test_api_auth_and_tickets.py; tests/test_bot_paywall.py; tests/test_client_ui_api_additions.py; tests/test_collect_node_metrics_observability.py; tests/test_control_panel_free_fallback.py; tests/test_feedbackbot_moderation.py; tests/test_free_cycle_service.py; tests/test_free_soft_profile_migrations.py; tests/test_freekassa_api_probe.py; tests/test_helpbot_lifecycle.py; tests/test_internal_request_auth.py; tests/test_lavatop_payment_providers.py; tests/test_live_probe_scripts.py; tests/test_main_bot_ticket_attachments.py; tests/test_node_provisioning_service.py; tests/test_ops_script_gap_batch.py; tests/test_panel_client_conflicts.py; tests/test_payment_entitlement_claims.py; tests/test_pokrov_support_ai_kb_refresh.py; tests/test_postgres_migration_helpers.py; tests/test_postgres_operator_scripts.py; tests/test_public_beta_post_deploy_probe.py; tests/test_publish_github_release_assets.py; tests/test_remote_postgres_backup_restore_gate.py; tests/test_remote_postgres_candidate_gate.py; tests/test_remote_script_gap_batch.py; tests/test_ru_probe_migrations.py,inventory_only,2026-07-21
CODE-SYMBOL-06184,root,scripts/remote_postgres_candidate_runner.py,python,Scripts and Ops,method,CommitAckDropProxy.start,start,CommitAckDropProxy,public,202,203,false,,def start(self) -> None:,,python_ast,30,POKROV-app/apps/android_shell/test/android_manifest_test.dart; POKROV-app/apps/ios_shell/test/packet_tunnel_project_test.dart; POKROV-app/packages/app_shell/test/app_first_runtime_bootstrap_test.dart; POKROV-app/packages/app_shell/test/pokrov_seed_app_test.dart; POKROV-app/packages/runtime_engine/test/runtime_engine_test.dart; portal_bot/tests/test_app_first_api.py; portal_bot/tests/test_economy_trial_service.py; portal_bot/tests/test_email_auth.py; portal_bot/tests/test_telegram_oidc_auth.py; tests/test_account_foundation.py; tests/test_admin_ops_api.py; tests/test_admin_payments_api.py; tests/test_api_auth_and_tickets.py; tests/test_api_lifecycle_smoke.py; tests/test_api_p0_extensions.py; tests/test_api_payments_callbacks.py; tests/test_bot_paywall.py; tests/test_brain_telegram_bot_menu_check.py; tests/test_client_ui_api_additions.py; tests/test_feedbackbot_moderation.py; tests/test_frontend_text_integrity.py; tests/test_helpbot_lifecycle.py; tests/test_internal_request_auth.py; tests/test_network_rollout_api.py; tests/test_payment_email_readiness_smoke.py; tests/test_pokrov_migration_defaults.py; tests/test_pokrov_support_agent_eval.py; tests/test_postgres_migration_helpers.py; tests/test_public_copy_guardrails.py; tests/test_release_workflow_security.py,inventory_only,2026-07-21
